"id","name","bat_side","side","avg_batter_y_position","avg_batter_x_position","avg_foot_sep","avg_stance_angle","avg_intercept_y_vs_batter","avg_intercept_y_vs_plate"
668227,"Arozarena, Randy","R","R",22.737656678942233,24.28300743947443,18.66216053332445,3.0997704490526052,30.52370796777021,7.786051288827981
682998,"Carroll, Corbin","L","L",30.538273246487616,29.759097946475517,25.76347648548063,-2.584142357347085,37.035310685024974,6.4970374385373715
694192,"Chourio, Jackson","R","R",24.722057903847077,30.55578354086301,40.36299780202284,1.5156075545322116,27.967412014961848,3.2453541111147746
663538,"Hoerner, Nico","R","R",29.93146408657393,27.461653059618712,28.73784471294931,-12.714449238361334,27.024476252129794,-2.9069878344441396
673237,"Diaz, Yainer","R","R",28.758782111942395,28.47821943843336,32.61369387586786,-1.0851517753531892,32.915752146599225,4.156970034656831
641487,"Crawford, J.P.","L","L",34.83400178556678,27.529861719018683,30.09563142332557,-29.005374010269733,36.36067303756418,1.5266712519974075
665487,"Tatis Jr., Fernando","R","R",26.22968699283209,28.99927323461518,24.771202589754772,-37.699144610453,29.816979141009945,3.5872921481778506
663993,"Lowe, Nathaniel","L","L",26.21757512982705,29.518987808247758,32.92387790360657,-12.88979796624082,27.598191953290847,1.380616823463788
664023,"Happ, Ian","L","L",31.589157614540884,26.11449895748063,26.029885163352617,-3.7020624550479497,33.95140962417936,2.3622520096384743
680776,"Duran, Jarren","L","L",28.454655529870376,30.295937777959228,23.983971551977984,-1.596603657202503,32.07798375411055,3.6233282242401783
668715,"Steer, Spencer","R","R",29.083093404786506,25.563097276973068,34.69788905785157,-5.566786006553086,32.76815333272241,3.685059927935902
592206,"Castellanos, Nick","R","R",29.71110997904096,29.472488611464364,27.68146446980862,-19.747749880211174,31.2306529253978,1.5195429463568413
679529,"Torkelson, Spencer","R","R",32.88125990180022,28.068674034293547,25.908655753276033,-17.394932990600743,30.746820097124626,-2.134439804675585
682829,"De La Cruz, Elly","L","L",28.75818141366091,29.89595212410857,30.82007843948759,-28.910744504621686,37.211479389460294,8.453297975799384
650859,"Rengifo, Luis","L","L",18.71632118131087,26.206997919920312,29.29316189920906,-17.355510931655346,26.286487722311588,7.570166541000723
687263,"Neto, Zach","R","R",18.338234062039245,21.68507907387374,39.81783651371709,-4.438765672947878,36.02893742604034,17.690703364001095
691016,"Soderstrom, Tyler","L","L",28.8370525583857,31.335317333865394,32.98100823777088,-6.27708514820723,27.75962263862257,-1.0774299197631192
592885,"Yelich, Christian","L","L",27.683130065470237,29.690344084335987,32.698904857990826,0.7623144982606401,26.82178076135294,-0.8613493041172967
621493,"Ward, Taylor","R","R",31.705988926869182,25.755731007809,18.470529284663762,-43.148981428014466,33.698240592410336,1.9922516655411495
621439,"Buxton, Byron","R","R",23.621925430148366,27.804964842267506,28.80841888217926,1.4641899472231468,28.424675966836165,4.802750536687796
683002,"Henderson, Gunnar","L","L",26.679693532639604,25.397894932505388,31.106044086965902,-3.924297267435489,32.82831553414087,6.1486220015012565
680718,"Barger, Addison","L","L",33.15450530520354,25.42147627636159,20.52430741782289,-53.81063873318307,31.70842819143345,-1.44607711377009
702616,"Holliday, Jackson","L","L",25.787535832124806,27.467324539186187,24.727818839436086,-5.264574367775669,25.822096121150402,0.034560289025598934
656811,"O'Hearn, Ryan","L","L",25.981182599564093,29.10219930845462,25.323268073258838,-7.5185979118517485,26.423748357534116,0.4425657579700197
606192,"Hernández, Teoscar","R","R",30.734894038261107,29.87104350868896,27.512424873150355,-6.975825652130024,30.357461863141896,-0.3774321751192131
650333,"Arraez, Luis","L","L",34.2893522465819,25.91722087897147,27.735406853734528,-25.90230555653228,31.21663743426523,-3.0727148123166677
682928,"Abrams, CJ","L","L",27.76521671705002,29.901816061726088,31.906175456425082,-3.6462434777903705,31.162621436866157,3.3974047198161355
666969,"García, Adolis","R","R",29.056287768973554,25.252370565576683,29.185902874121417,-16.736464334931515,31.297378548415626,2.2410907794420716
672695,"Perdomo, Geraldo","L","L",17.21109004582187,25.475527989850594,41.51528044397283,-9.21676330387659,24.09282398136687,6.881733935545006
687597,"Beck, Jordan","R","R",17.632036152380937,29.515503299479203,31.61847774915819,-1.8430725597024762,27.88532602855599,10.25328987617505
607208,"Turner, Trea","R","R",28.96888559195533,29.084308941406903,38.23396058193909,0.8045211600928609,29.2834020387553,0.31451644679997237
666160,"Moniak, Mickey","L","L",25.75815046436251,30.644331044499,31.87843803209579,-8.606591491202018,28.991103431248668,3.23295296688615
700932,"Manzardo, Kyle","L","L",22.77561175125874,31.238030806754246,36.149382912881094,-2.694048913319555,33.491977023470675,10.716365272211938
673548,"Suzuki, Seiya","R","R",27.86871942873964,27.95391842131992,29.471479716982174,-4.534341222902447,34.88147487716491,7.012755448425263
607043,"Nimmo, Brandon","L","L",28.194026678476234,31.48912151215464,25.37095437400265,-9.835281728049443,27.033096700233052,-1.160929978243185
660821,"Sánchez, Jesús","L","L",26.259857839779865,28.354109915364273,34.89256702853985,-10.322114222804158,34.99936551338927,8.739507673609388
681481,"Carpenter, Kerry","L","L",32.3105056782573,29.107557151541318,21.58957347677496,-10.137158235474153,26.029474568946775,-6.281031109310523
575929,"Contreras, Willson","R","R",22.234882877127323,30.106681124419907,25.503881448200325,-7.781759564472459,28.044222634567117,5.809339757439792
671277,"García Jr., Luis","L","L",28.073695898086097,28.385274238692528,32.19121363100961,-10.900375974798779,33.41956997949157,5.345874081405473
683011,"Volpe, Anthony","R","R",28.552685518929128,29.25827620611379,26.885215802513514,3.8277041798248086,24.68316773354712,-3.8695177853820093
672580,"Garcia, Maikel","R","R",30.507731541451626,25.943597696828043,35.24065810532706,2.892944306215796,33.543120744445666,3.035389202994045
650402,"Torres, Gleyber","R","R",32.38926738241445,26.783075357571388,27.200848049079596,-32.214832402990794,30.003219552013988,-2.386047830400485
665489,"Guerrero Jr., Vladimir","R","R",27.76592289729423,29.094126280919916,27.955771051128007,-12.014589534616997,34.54107212229988,6.775149225005653
545361,"Trout, Mike","R","R",29.96701620316748,25.275521121657057,28.525989175926465,-9.497296113369263,24.513674534270244,-5.453341668897236
656941,"Schwarber, Kyle","L","L",21.166759812291247,24.532200285476193,29.460411442907226,-7.559270997154964,33.195707613581625,12.028947801290386
621043,"Correa, Carlos","R","R",25.512109423776213,28.872880958683595,36.6930259957838,-1.0578638132017655,28.10317562187207,2.591066198095856
624428,"Frazier, Adam","L","L",21.13566670860099,22.032156617502924,38.018545760515366,1.4522446970309386,24.080969686242966,2.9453029776419792
624424,"Conforto, Michael","L","L",27.14033326078604,28.228504350877962,31.070641577273147,-6.167709555125998,27.90468455197406,0.7643512911880169
542303,"Ozuna, Marcell","R","R",34.394563996636904,26.262326151768736,34.38213700170159,-26.627764811109074,32.45166445949549,-1.9428995371414082
543807,"Springer, George","R","R",26.862565214348297,27.059096449540494,28.731516186863068,-6.952242517869596,23.06546206823989,-3.797103146108399
669701,"Smith, Josh","L","L",31.731620529257285,26.827388256049225,22.024446782679192,-21.60645244682427,30.527885748109867,-1.2037347811474288
650490,"Díaz, Yandy","R","R",29.205361974604795,28.790402749901762,28.775816951663185,-29.907978114192968,29.769627939089926,0.5642659644851372
681082,"Stott, Bryson","L","L",26.48956532821406,23.445989767745708,38.00604143097703,-3.9582941504192695,28.275692036416977,1.7861267082029206
573262,"Yastrzemski, Mike","L","L",29.117301177314758,24.546008841395153,23.533464735754183,-3.78704528194654,30.6055164672704,1.4882152899556427
678246,"Vargas, Miguel","R","R",30.411370152383725,28.262165236634665,28.738957822932836,-6.400570354272782,34.972050953202746,4.560680800819017
663616,"Larnach, Trevor","L","L",28.57673779277162,27.037360955531494,38.175285803030754,1.266400686393779,33.946773508917886,5.370035716146269
666158,"Lux, Gavin","L","L",33.19435080064401,26.20230982110906,31.911418167597162,-6.679005576043961,32.08800526413112,-1.1063455365128871
680574,"McLain, Matt","R","R",28.22430309051124,26.961353069501268,27.59811715871262,-18.09832344085247,32.16268032914321,3.9383772386319778
596146,"Kepler, Max","L","L",32.32430304301333,29.906952881064264,34.696031322653326,-24.562828213445318,32.39382293583277,0.0695198928194341
672820,"Sosa, Lenyn","R","R",30.21528785101661,27.553367719705477,30.666571631633314,-7.934725098753583,32.94800435355025,2.7327165025336417
669127,"Langeliers, Shea","R","R",27.12953675471202,29.722439657935738,35.73925329701338,-17.86616545606008,33.927876090285324,6.798339335573312
681351,"O'Hoppe, Logan","R","R",27.52102327691794,28.81662049435133,33.08744469405564,-4.971586371263464,33.98598813510414,6.4649648581861925
663697,"India, Jonathan","R","R",28.639994396270566,27.87983728467173,29.63181785093143,-11.716356838102405,30.9615934440666,2.3215990477960293
605137,"Bell, Josh","L","L",28.731253853428804,28.72898005275713,31.424552948927733,-11.56234939787289,27.745104783893417,-0.9861490695354012
695578,"Wood, James","L","L",30.8563008699888,30.000869752146524,27.8813297046816,-20.51564893983493,32.38724747510256,1.530946605113763
657757,"Sheets, Gavin","L","L",29.027690130549015,28.610684844861442,17.241301153031454,-35.92479011268564,34.393643311628324,5.365953181079312
592663,"Realmuto, J.T.","R","R",31.619726143316537,27.5092464382967,26.09051817471589,-20.92925634472503,28.625778167738517,-2.9939479755780094
670770,"Friedl, TJ","L","L",32.1865683706399,24.10356643214652,29.710885157372626,-27.12976619876446,40.15969001292364,7.973121642283759
682663,"Ramírez, Agustín","R","R",28.553080962182356,30.14706438951204,37.38713982728071,-16.279765655133843,30.06595035497386,1.512869392791513
680757,"Kwan, Steven","L","L",22.823080754542666,22.32231563273884,7.029642280684188,-15.623167277499231,29.74302419872703,6.919943444184372
690993,"Keith, Colt","L","L",22.795097536570342,28.51865401714117,32.345202866455075,-8.672746857582862,31.66545063605246,8.87035309948212
656716,"McKinstry, Zach","L","L",27.410757453221343,26.422878015319323,31.418546446475577,-1.7269738741445342,27.31040212800828,-0.10035532521306251
808982,"Lee, Jung Hoo","L","L",26.702506696846502,20.987961985222267,28.186228192209725,-42.929299210093056,30.189402176599273,3.486895479752776
457705,"McCutchen, Andrew","R","R",29.668311641395476,29.347852644689244,35.81424293845977,-1.6252569602566322,24.144519043145472,-5.52379259825
665862,"Chisholm Jr., Jazz","L","L",30.070651844177,25.5944560517807,29.467160752309944,-4.264429832206921,32.09554403880087,2.0248921946238734
656775,"Mullins, Cedric","L","L",31.789476433949456,24.288308149084937,29.99668917670645,-9.212561975382073,28.352226058446664,-3.4372503755027917
666971,"Gurriel Jr., Lourdes","R","R",28.778616638766955,26.122333105130974,24.785984981515153,-14.717173379120418,30.65802930762106,1.879412668854104
502671,"Goldschmidt, Paul","R","R",25.60154042414165,34.29122647970146,35.8197716798881,-9.502141378173306,20.66201746283013,-4.939522961311526
663647,"Hayes, Ke'Bryan","R","R",33.05371799112232,25.87391068788552,25.87361060479013,-16.8095690896044,34.57075232726278,1.5170343361404561
677950,"Thomas, Alek","L","L",20.539161492408546,26.92545865332914,17.093360189870232,-26.40518340000038,33.3818422717106,12.84268077930205
701358,"Smith, Cam","R","R",25.333050010186895,30.463953008009483,33.46501243400587,-10.4497736115867,28.792498113930915,3.4594481037440215
694384,"Schanuel, Nolan","L","L",29.888861743022748,23.059609087852625,33.74651096811784,0.041128269394580794,30.865892165132287,0.9770304221095278
543760,"Semien, Marcus","R","R",27.940997856749778,23.990163073936404,30.76520024630441,-2.324535444797431,30.493394300271397,2.5523964435216273
694671,"Langford, Wyatt","R","R",28.85081027996475,27.471268802560232,29.59977997853283,-1.563364295347404,31.529178302786768,2.6783680228220135
686217,"Frelick, Sal","L","L",30.777223834724417,27.12892634887388,25.625280853212487,-8.606727159519835,27.961662850706382,-2.815560984018038
686668,"Doyle, Brenton","R","R",23.97666082030866,29.13636061208347,41.510544481857345,-7.75793401531962,26.453910846847794,2.4772500265391373
665833,"Cruz, Oneil","L","L",27.823988261730445,26.68961765819419,40.548051497795825,-9.358807708120644,34.867786929266394,7.043798667535949
676475,"Burleson, Alec","L","L",33.71900197374391,23.181680160724817,18.04881000200878,-27.53910085429784,32.24479028363548,-1.4742116901084457
665161,"Peña, Jeremy","R","R",29.958846544379167,26.317625626433333,33.7205221209224,-20.797626605595408,32.264974550076005,2.306128005696833
669065,"Stowers, Kyle","L","L",29.448148775715506,29.160302803466106,35.06523931674517,-9.918778407295116,31.354113997053737,1.9059652213382308
647304,"Naylor, Josh","L","L",25.29145734136796,26.39575394100054,43.95519655853177,-4.534917408407333,25.017436013607927,-0.2740213277600352
664770,"Lukes, Nathan","L","L",26.821994787493207,30.488282368309616,28.385192030497382,2.415131779096332,26.389509603373305,-0.432485184119895
663586,"Riley, Austin","R","R",28.88507220065075,28.272674710021942,30.069230921407822,-10.570946009490445,35.42658333136447,6.5415111307137295
656305,"Chapman, Matt","R","R",28.433654454081232,29.788786513894173,26.835440585021825,-10.499027276566016,27.07152108128324,-1.362133372797992
666139,"Lowe, Josh","L","L",24.488825085116318,30.495501395844013,33.80816625714502,-6.324876202088412,29.6433578069194,5.1545327218030845
605141,"Betts, Mookie","R","R",25.647254248182218,28.658749723083762,26.641368282065475,-15.862945878053884,33.4437330809449,7.796478832762692
593871,"Polanco, Jorge","L","L",26.712131755888578,28.578031350018556,32.7867715659417,-3.7155863080160105,31.540792144098457,4.828660388209885
669364,"Edwards, Xavier","L","L",20.71897528642928,24.458100081537165,29.371487747833953,-10.592567298179942,27.68774886971729,6.968773583288007
677800,"Abreu, Wilyer","L","L",29.77658263061061,26.471815786659768,30.672967180347033,-24.488124026693143,31.374464616438775,1.597881985828169
686948,"Baldwin, Drake","L","L",26.42911718535953,28.1354862976056,32.30023222496119,-10.012242812599778,28.80661989029995,2.377502704940426
672356,"Arias, Gabriel","R","R",28.993352470644812,35.8759081033974,26.57397133457464,-4.365945453321118,34.09721952980051,5.1038670591556885
663656,"Tucker, Kyle","L","L",27.82947708826105,29.926784248712995,36.32695599544682,-1.625428849012938,28.01672960753711,0.1872525192760593
643446,"McNeil, Jeff","L","L",31.13230921303228,24.81206129294167,32.11273767221598,-4.001254713454839,30.14171707535494,-0.9905921376773383
650489,"Castro, Willi","L","L",31.917519875811465,23.120541648322707,26.03075191994756,-5.641413213457978,29.566225983694423,-2.351293892117041
672386,"Kirk, Alejandro","R","R",21.49982146247639,31.59186972284796,28.473050352281735,4.317025609674738,30.27874188782885,8.778920425352458
666018,"Aranda, Jonathan","L","L",27.212268712121933,29.180858813881326,31.25098606401253,-16.681550886346297,27.284840767666438,0.07257205554450302
547180,"Harper, Bryce","L","L",23.549171768616585,28.928014203002636,32.77848175848602,-16.03570796520369,32.24253741805888,8.693365649442296
643217,"Benintendi, Andrew","L","L",30.821936593042363,22.24088779961038,22.791854719804647,-23.635034517480847,35.25870420436417,4.436767611321809
683146,"Baty, Brett","L","L",30.11610295758737,30.128938458013533,25.97340056921631,-8.033098103758737,26.705050355944138,-3.4110526016432328
686797,"Lee, Brooks","L","L",26.94533228344404,27.220534102197465,33.930853926171345,-0.9146015672512341,28.977092066927074,2.03175978348304
664034,"France, Ty","R","R",28.22262357043202,26.678762647325215,31.772306480106888,-28.137492057037644,27.50698272977341,-0.7156408406586032
673962,"Jung, Josh","R","R",22.556425029946503,25.19372421767168,23.38504481865561,-5.485589449913339,32.6595725634278,10.103147533481287
687462,"Horwitz, Spencer","L","L",29.244512434428657,25.123980418258096,25.787904134877518,-11.413820103333013,30.39599863969617,1.1514862052675174
678662,"Tovar, Ezequiel","R","R",28.22774326172615,23.823680839207423,35.35150390661871,1.0589340334810797,29.143673610475986,0.9159303487498427
693307,"Dingler, Dillon","R","R",25.535539670686788,28.4399629052763,38.52880347908008,-11.994067626832637,27.504655302481506,1.969115631794715
700250,"Rice, Ben","L","L",30.447083977177332,28.40804863723473,33.69583879342255,-28.35427814472881,27.846601339399598,-2.6004826377777297
691026,"Winn, Masyn","R","R",33.77782331315716,23.327577225438024,16.44088018505311,-55.11613108853663,33.3124864776208,-0.46533683553635263
676391,"Clement, Ernie","R","R",22.665100052282906,28.50190464345925,31.511936073643096,-1.894487505071073,31.509820737868374,8.844720685585463
663757,"Grisham, Trent","L","L",33.276246962509205,30.780926907551763,21.99426743486466,-13.882736045166745,24.251171831146287,-9.025075131362906
663457,"Nootbaar, Lars","L","L",29.022272347983773,27.697615432440603,23.529949949772153,-19.6251865286236,34.403346700135984,5.381074352152211
672640,"Lopez, Otto","R","R",29.273471048758495,28.389722631016838,32.18045983170764,-0.28978089368531024,30.42079479491672,1.1473237461582193
682177,"Schneemann, Daniel","L","L",28.922775405298374,25.958392098146003,29.868289444141393,-8.997221388412713,33.822827977120056,4.900052571821679
606466,"Marte, Ketel","L","L",30.09014684727331,21.8480066030287,19.40396022662527,-15.014074195136569,36.72578432440843,6.635637477135111
691176,"Domínguez, Jasson","L","L",27.518933781220582,23.566473568166643,19.344566607082157,-21.230263923837022,30.582288938876786,3.0633551576562033
657656,"Laureano, Ramón","R","R",30.346890070609778,31.78548352862106,17.635513496606674,4.491234191077827,32.74372211472814,2.396832044118371
665742,"Soto, Juan","L","L",24.819730273611192,30.073043103235857,41.91888857655224,-9.880471401342225,23.165171560887046,-1.6545587127241501
665966,"Narváez, Carlos","R","R",25.152849612514846,29.336456817130184,26.190047856232944,-21.766527028757213,30.581671462785657,5.428821850270804
701538,"Merrill, Jackson","L","L",24.536573183117888,28.509590511970934,23.9444901945516,0.5069130930455236,27.259133753354778,2.722560570236888
670623,"Paredes, Isaac","R","R",30.835151766290267,25.906655857128886,29.991919873412016,-36.768352364507365,37.37837828348828,6.5432265171980175
682657,"Martínez, Angel","L","L",30.67392525334017,25.20716230261917,35.790690446359044,-22.456364635783746,36.41178787988512,5.737862626544945
664761,"Bohm, Alec","R","R",25.70036105006095,29.985133877074368,37.95876479148569,-9.387102629773514,25.665561710646372,-0.03479933941457214
669224,"Wells, Austin","L","L",30.85031482123569,24.010834173081644,26.97916430290639,-10.006322889601602,30.22511515736384,-0.6251996638718437
669016,"Marsh, Brandon","L","L",27.687508865991003,29.11716069977689,35.921688074137045,-6.152804699110012,27.352915349817437,-0.33459351617356453
630105,"Cronenworth, Jake","L","L",33.47578067542408,28.07970769797132,26.4730275689568,3.264398468195933,30.752787574765446,-2.7229931006586363
673357,"Robert Jr., Luis","R","R",31.245770333382037,27.203514482346286,32.631866692524845,-19.847614610517578,31.234375896006792,-0.011394437375241873
666310,"Naylor, Bo","L","L",27.10646555785903,30.938881447779725,31.516391805895886,-18.53014909196805,35.11467665505912,8.00821109720009
663968,"Mangum, Jake","L","L",26.542442353126884,28.672317053878665,22.750280262211575,0.38015932855744955,19.165194266368907,-7.377248086757977
672275,"Bailey, Patrick","L","L",27.70406025892909,28.82722936283252,31.00210335716589,-11.004469552126984,30.859949820845898,3.1558895619168013
669357,"Gorman, Nolan","L","L",30.843561595142887,30.362848432511424,27.803750526528383,-9.326731589343847,32.61202209438658,1.7684604992436943
666134,"Jones, Nolan","L","L",27.074997969889093,27.199051735249324,29.863748132643828,-6.006015760450546,32.79502275500302,5.720024785113919
669720,"Hays, Austin","R","R",12.625668998105636,28.677375930818634,26.077539561857154,-6.7554308120164785,35.351184012737356,22.725515014631707
668901,"Vientos, Mark","R","R",26.551450793440498,29.423071213345757,26.79545302733322,-6.233274872023021,27.873608531870154,1.3221577384296592
664056,"Bader, Harrison","R","R",27.447047498895085,27.106858823274464,19.446067687801417,-12.340925364035003,32.8267674105809,5.37971991168582
687401,"Ortiz, Joey","R","R",32.00913047215335,28.447039794454554,28.950995835675144,-9.363810598002557,29.08523680631141,-2.923893665841935
467793,"Santana, Carlos","L","L",26.65242485984414,26.753551640443536,23.741310629675898,-25.031897954316108,34.69768133028596,8.045256470441808
805779,"Wilson, Jacob","R","R",28.695791293636795,26.05506043889357,28.601508408778642,-33.201792844133685,30.780227496956673,2.084436203319874
643565,"Tauchman, Mike","L","L",33.417322843677525,29.632017494264453,23.509036603140245,-10.795834726584308,30.858603968089177,-2.558718875588355
608324,"Bregman, Alex","R","R",28.569150418102332,24.745318558979736,30.199470323721933,5.196890150327805,31.532398038552135,2.963247620449809
693304,"Gonzales, Nick","R","R",31.94497469829027,27.112506752796595,25.279284923366234,-18.90750009063332,29.816544744538465,-2.1284299537518083
593428,"Bogaerts, Xander","R","R",19.786296440604396,29.162875700510302,29.677544996739485,-6.264745425616265,35.42641997854042,15.64012353793602
527038,"Flores, Wilmer","R","R",27.6572414575217,25.340884933772625,42.77990721101842,-7.658729467529394,31.291452486715844,3.634211029194139
676572,"Wagaman, Eric","R","R",25.199949668652717,28.237500307567878,28.658947256573004,-3.1536221230871457,31.946423103908206,6.746473435255483
670242,"Wallner, Matt","L","L",26.350989568501657,31.137003774728623,30.16654835921783,-46.228566135575925,37.37918655843078,11.028196989929125
663624,"Mountcastle, Ryan","R","R",25.514562574358088,31.190516411491057,35.59372369882758,4.512628102374463,27.257071072281864,1.742508497923774
702332,"Durbin, Caleb","R","R",32.29700877340758,27.299874260995022,27.500256348643823,-19.84654584358717,27.71626672351535,-4.580742049892237
807713,"Shaw, Matt","R","R",29.511766976089714,27.95175188647116,19.078386429423688,-18.239012133486273,32.2811104615234,2.769343485433686
571448,"Arenado, Nolan","R","R",31.77153625008853,29.581701912582407,31.1166226093523,-3.7347025934591755,34.91077299467742,3.1392367445888922
701762,"Kurtz, Nick","L","L",23.42035979862737,27.48889760387119,32.869602227348544,-10.777036690345795,24.8411181100613,1.4207583114339344
671056,"Herrera, Iván","R","R",31.986087561934966,27.454860843289975,32.76995866761647,-46.705349528482,30.97765260430876,-1.008434957626205
595879,"Báez, Javier","R","R",19.77167171458328,28.953026199486267,30.85414026468816,-11.238789263857933,30.3911769155839,10.619505201000623
691023,"Walker, Jordan","R","R",23.66924834397814,31.8923493971205,28.855172352647603,-16.750001414827665,29.79701330186807,6.1277649578899265
665926,"Giménez, Andrés","L","L",26.839456042105564,29.247984566960902,33.07213832865026,-8.428163019603595,29.175919896985498,2.33646385487993
669257,"Smith, Will","R","R",32.94473909893085,28.748836337920554,16.40809011558733,-23.83999252237863,31.383480302377,-1.5612587965538394
665019,"Clemens, Kody","L","L",31.82820337053385,27.360566179708965,31.07629356346301,-32.945321498736014,33.24727036555985,1.4190669950259938
641680,"Heim, Jonah","L","L",29.357531183379226,30.657446813610342,24.675153501984312,-16.075216626991946,29.270836121289285,-0.086695062089932
